;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
1;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
2;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
3;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
4;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
5;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
6;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
7;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
8;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
9;[2, 0, 1, 0, 3, 1, 3, 0];1618;20806;1331600;1972;9,730223123732252
