;node;suppressed in sample;sample size;input size;equivalence classes;average EQ size
0;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
1;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
2;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
3;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
4;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
5;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
6;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
7;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
8;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
9;[3, 0, 1, 0, 3, 1, 3, 0];1191;10000;40000;908;9,701541850220265
